@relation 'ctc'
@attribute TP_FP real
@attribute FEATURE_1 real
@attribute FEATURE_2 real
@attribute FEATURE_3 real
@data
2,52.1983,13.4892,9.28159
2,69.602,21.7653,9.59798
2,71.8673,25.488,3.95692
2,-8.42845,-1.94514,0.420577
2,25.8183,2.28079,0.863617
2,43.84,17.9376,1.63661
2,63.3923,22.8594,8.96804
2,78.4103,26.6916,9.87462
2,13.4689,-1.52386,0.810462
2,31.1873,5.65746,-3.73137
2,32.6501,25.4043,5.85087
2,37.1965,25.3324,2.8197
2,53.3505,27.4522,0.391412
2,71.2592,28.2188,1.59926
2,8.74063,-3.7925,-1.31373
2,51.1104,23.0438,-2.14256
2,58.7005,28.3863,9.53195
2,57.9723,30.6355,8.58667
2,59.9683,31.4499,7.4842
2,64.1757,31.4507,16.4074
2,-12.9428,-3.8233,-1.37324
2,99.6986,31.7004,-2.36348
2,99.1117,37.9189,5.78008
2,94.3,37.7365,4.75198
2,87.641,33.6693,2.90717
2,82.2403,30.7957,11.7385
2,76.6997,31.3375,13.3459
2,75.182,31.9027,6.1792
2,69.1647,25.3133,-4.31473
2,73.2531,34.7688,-1.46617
2,70.8244,35.3695,-1.65668
2,64.2144,31.5841,-0.69004
2,5.79171,-4.47498,0.205247
2,6.93243,-5.89782,2.04111
2,-8.22744,4.80761,-1.88054
2,-9.29592,-5.97821,2.914
2,-8.7082,-1.17313,-0.00406596
2,-8.83677,1.5008,-0.993484
2,-11.7132,6.9201,-1.06639
2,-14.266,9.82347,-0.262574
2,-12.0988,10.2174,-1.02001
2,-8.14814,-2.38688,-0.294382
2,8.13336,-3.17851,1.78054
2,-7.55968,6.03584,1.31957
2,6.48216,-6.00084,3.25927
2,9.53644,-4.89233,4.12373
2,-4.7065,4.21729,1.64609
2,5.52805,-3.11384,-1.03663
2,12.5865,-2.01205,-0.245819
2,16.9969,-4.35705,1.6631
2,21.2513,-6.95428,0.420818
2,24.1733,-11.8054,-1.72936
2,31.1583,-16.5656,-2.20985
2,-5.39953,2.89098,1.93936
2,16.231,8.0531,1.91361
2,13.4809,-4.17222,-2.29089
2,21.5165,-6.06827,0.121372
2,27.3675,-8.83776,-2.16332
2,32.5325,-14.2465,-4.59143
2,5.50475,-2.82862,1.86077
2,7.71224,6.39135,-0.0144495
2,11.0078,-4.48452,1.14032
2,18.8392,-5.25031,0.026339
2,30.4523,-6.95988,2.45185
2,37.2817,-12.3093,7.06248
2,-3.79377,3.26343,1.31786
2,-10.3576,6.32929,0.726003
2,18.6896,14.6267,-4.63412
2,34.6404,20.0374,-6.96697
2,45.5455,21.9442,-12.8955
2,-4.93039,-2.28649,2.08087
2,7.91206,2.76869,0.690177
2,12.7533,7.63329,-4.1367
2,22.6422,14.1141,-4.95637
2,40.8674,20.835,-8.78738
2,50.1204,22.9966,-15.0333
2,-3.93186,1.90141,-1.5189
2,26.7279,4.89655,2.93082
2,-10.3459,6.20459,-1.41766
2,11.17,-8.09349,-0.270358
2,12.7982,-4.19413,-0.179158
2,17.4645,-4.41959,1.31565
2,29.9385,-7.0152,6.07638
2,45.0731,13.5868,-11.4458
2,-5.29525,1.58398,0.151956
2,18.3836,3.01373,-2.48649
2,13.7057,-6.67759,3.30785
2,10.9499,-8.6031,2.39816
2,19.5765,3.93111,-3.53003
2,19.8321,-3.25636,-0.0292887
2,24.802,-4.96107,-0.287664
2,37.2962,-8.82391,3.12945
2,50.002,-11.9647,10.9764
2,9.72042,-2.80832,0.956707
2,21.3398,-8.51256,-0.056261
2,18.6423,-8.44523,0.566302
2,16.9578,-3.01909,2.86896
2,19.3948,5.67951,0.438575
2,24.5422,9.46374,1.07569
2,28.5017,9.36689,-0.177632
2,29.1579,6.04744,-1.8344
2,32.2788,7.33792,-4.23867
2,5.2062,-4.09427,-0.515286
2,47.7436,-5.01241,-2.08858
2,48.724,5.2906,-1.04058
2,48.7911,10.8334,1.30366
2,49.7681,10.0437,4.09611
2,49.3409,14.2782,5.47959
2,48.9137,14.1426,1.98149
2,50.33,9.01831,-1.20967
2,86.3058,-9.69541,1.50842
2,88.1434,14.938,-4.23157
2,85.3999,19.0894,-0.0891334
2,79.527,14.6989,3.51577
2,72.3857,17.4037,8.34032
2,63.5408,20.6869,4.8205
2,-8.40478,5.14307,-0.306356
2,-9.53499,5.92565,2.92168
2,-11.1804,4.68761,1.26217
2,-9.48871,3.19576,-1.494
2,-8.43708,-1.80803,-0.39547
2,-9.1758,-5.35609,0.473677
2,-13.389,4.24669,-0.03223
2,-10.9052,9.151,3.82912
2,-5.67277,-2.49153,0.766023
2,-17.2563,3.12862,-2.30101
2,-19.0404,-6.48764,-0.414647
2,-19.9719,-5.36491,3.1431
2,-20.1818,10.0344,-3.32919
2,-20.5564,4.43233,-3.38953
2,-21.7514,5.4212,-2.54471
2,-24.5338,11.8605,0.53821
2,-28.699,14.5961,1.68915
2,-33.779,19.3711,0.364963
2,-4.11647,1.6731,0.285849
2,17.4779,-16.4358,3.50248
2,-17.5439,13.0904,-4.18755
2,-18.0575,7.67248,-0.200443
2,-18.024,6.95564,1.07963
2,-19.1442,4.92081,-3.87534
2,-21.8267,8.51917,-6.10652
2,-25.2732,9.77978,-5.73897
2,-29.252,9.48012,-2.79271
2,-34.0608,19.2534,-1.41787
2,-40.0586,24.2746,-2.08341
2,8.14812,2.09422,-1.98079
2,-16.4347,8.73834,-0.203525
2,-16.8402,6.11557,-5.27449
2,-17.2198,5.48315,-0.761857
2,-17.9724,10.0812,4.74913
2,-19.9044,13.2489,8.44826
2,-22.6718,11.3052,9.30877
2,-25.8932,6.81604,4.4482
2,-29.6313,5.94874,-0.345071
2,-34.3143,15.6002,-2.28966
2,-40.0239,27.4157,0.76919
2,-39.0178,2.89116,-0.136039
2,4.21452,-2.19354,1.77735
2,-17.2452,-10.2098,1.02924
2,-17.1571,-3.83568,0.180143
2,-17.7679,7.16223,-0.572334
2,-19.2124,12.4058,1.69562
2,-21.1822,14.0111,7.45034
2,-23.3798,15.3746,8.21914
2,-26.0343,15.2469,4.89191
2,-29.4762,15.3459,4.173
2,-33.9015,17.5583,12.8953
2,-39.501,32.2598,19.4421
2,-51.734,25.8004,2.64571
2,-7.53402,1.75286,-1.33061
2,-18.3169,7.48268,0.956949
2,-18.5501,14.0232,1.39256
2,-19.2403,16.7067,-0.0312674
2,-20.34,11.6683,-1.67886
2,-22.1518,6.27759,2.03562
2,-24.3164,7.74865,5.62084
2,-26.7692,9.83932,6.07458
2,-29.7532,14.166,5.76509
2,-33.6469,22.5571,15.9302
2,39.3388,-38.966,23.9446
2,-2.96542,2.27181,-0.478897
2,28.3662,-20.7882,3.64559
2,23.9671,-21.4829,5.3526
2,-22.1068,13.1368,2.99365
2,-22.5891,3.25941,-1.94904
2,-24.1007,-3.04525,2.14422
2,-26.4312,8.84752,-2.07355
2,-28.8676,10.2291,1.01536
2,-31.5759,15.7849,2.54089
2,-35.3072,28.7959,7.71596
2,2.5652,-2.42897,0.344334
2,-25.6276,14.6241,2.93146
2,-26.0057,10.2314,-2.04177
2,-26.3873,9.76931,-6.23167
2,-26.8043,8.13793,-2.78829
2,-27.9941,8.36101,6.13903
2,-29.9059,16.0515,3.6379
2,-31.7203,16.4233,0.861391
2,-33.9737,22.6905,0.91269
2,-15.329,9.90582,-0.998819
2,-32.247,15.961,-4.38964
2,-31.5666,15.7354,-5.09825
2,-30.8303,14.3987,0.845802
2,-30.4362,15.8688,6.76596
2,-30.8778,20.5528,11.3616
2,-32.4162,25.0986,8.60143
2,43.1116,-38.7082,-6.93464
2,44.505,-36.8415,2.14596
2,43.317,-34.4307,8.65572
2,43.3523,-32.4374,10.4336
2,42.8059,-31.7205,17.1738
2,42.699,-32.8413,13.4943
2,61.5457,-29.4911,20.2417
2,-42.9697,33.3305,-12.5559
2,9.83206,-5.74787,1.86088
2,-10.9869,-7.86032,5.00751
2,13.7514,5.03556,-4.41853
2,5.12677,-4.43775,-3.01598
2,-14.294,-1.89224,1.09526
2,5.60388,-2.71844,1.47839
2,-19.1679,-3.20236,0.606216
2,-18.1029,-4.7617,0.318199
2,-11.4141,-1.77198,0.72535
2,-7.93979,2.86841,-2.2183
2,15.7135,-4.50533,3.37903
2,6.02296,-5.80711,2.23992
2,-17.6767,-3.44327,2.12683
2,29.6202,10.7026,1.38957
2,11.7777,-7.6275,-0.870182
2,-10.1897,-2.32619,0.741355
2,-9.26409,1.75181,-1.50932
2,-7.76011,2.44556,0.0172275
2,-16.2556,-6.26783,-1.99201
2,-19.5433,-5.82693,1.98341
2,-9.18234,6.17492,-1.84725
2,2.36218,-1.09785,0.66463
2,8.89681,-1.91533,0.805606
2,6.56337,-2.87662,1.07464
2,13.1817,-5.7169,1.48117
2,30.539,-5.75911,2.28282
2,12.3064,-8.17946,-0.20154
2,13.0802,-1.57786,0.399237
2,-10.8605,2.82584,-0.87687
2,-10.663,3.92941,1.87286
2,-10.3818,3.84576,0.227556
2,-8.40517,-4.20375,0.45958
2,-12.0135,-6.89689,0.220347
2,8.9213,4.73817,-3.59753
2,9.87861,5.27166,1.15391
2,17.0305,-5.51095,2.26012
2,31.7004,-8.91779,0.230612
2,-26.9809,-9.18529,-2.7038
2,-9.982,-7.97261,-0.309833
2,-14.1017,2.60315,-1.70319
2,48.3849,-13.6043,2.18897
2,78.8689,59.055,-11.1412
2,59.4465,35.2814,-13.0461
2,139.606,40.6162,-8.78436
2,140.378,46.245,-4.24857
2,9.05537,2.83532,0.270306
2,63.394,22.7072,-10.6339
2,149.699,22.6525,-7.2094
2,129.826,20.8753,-2.86533
2,81.0921,21.189,-0.577791
2,8.68869,3.91205,0.742045
2,36.0795,-19.4345,-3.32419
2,145.243,-10.7839,-2.64895
2,119.78,-6.92288,-0.349888
2,55.3934,-4.89331,1.16631
2,20.3576,-1.75347,1.01586
2,4.3438,-2.75192,2.67822
2,29.0107,7.95796,0.324625
2,145.06,10.1233,-1.4029
2,140.199,-3.86069,-0.479151
2,65.8091,-8.66327,0.960365
2,22.1648,-7.6632,1.11604
2,8.34406,-6.04706,0.947378
2,-16.024,3.79834,0.673124
2,-51.4383,19.9785,5.15024
2,124.165,31.3662,2.16243
2,154.803,27.4031,0.282033
2,84.7513,14.275,0.0020688
2,26.2729,2.69715,0.064897
2,5.30211,-1.94912,1.183
2,-7.177,2.58097,1.00779
2,9.17289,-3.57827,-0.588202
2,65.4398,6.70192,4.30228
2,160.503,3.75895,1.35427
2,105.659,6.40903,0.524785
2,33.7373,10.384,0.509643
2,10.2723,3.29585,0.452686
2,8.24792,3.24887,-0.554887
2,9.62467,4.07472,0.73851
2,-3.8805,1.51419,-1.44634
2,-23.9519,19.7836,4.51986
2,144.58,19.9933,3.17396
2,139.282,8.17409,2.71818
2,58.1821,2.45564,-1.4881
2,12.3985,2.33218,-0.155971
2,8.87578,2.24967,0.927836
2,12.5762,4.1621,2.08594
2,13.8381,4.05234,1.07626
2,-2.79095,2.51493,-1.52599
2,68.2624,4.41008,0.381032
2,154.796,-4.95738,3.6531
2,92.5512,-9.25681,4.11662
2,26.8549,-13.3004,3.72173
2,-16.4016,3.52045,0.462285
2,-15.8971,2.38901,-0.393381
2,-13.7688,3.9771,1.96725
2,-13.4599,2.54955,0.849404
2,1.8098,-1.38918,0.841827
2,-54.5167,23.9789,6.15799
2,125.572,19.088,4.55764
2,141.09,8.19562,3.79666
2,64.4678,6.51909,2.68077
2,16.4697,4.77193,3.19086
2,5.28995,-3.19617,0.6964
2,-3.96698,3.32458,-1.26138
2,-5.56054,2.61488,1.06352
2,-4.92484,1.56163,-0.409387
2,3.39985,-1.84399,0.637275
2,58.534,16.4237,2.33777
2,151.997,52.2955,9.2253
2,119.551,29.4901,7.31967
2,40.5684,11.4581,5.05682
2,10.8355,4.1055,0.156179
2,10.3255,-2.52967,2.52642
2,12.3621,1.68428,-0.327031
2,11.175,1.1349,-0.568755
2,8.8315,-1.43499,0.63737
2,14.575,-3.42174,1.17376
2,60.8371,32.6193,10.8694
2,141.099,41.113,9.96978
2,100.928,10.8413,4.63848
2,27.9918,-10.7949,2.73047
2,-12.3007,3.27296,-0.0250169
2,-7.77715,4.9365,0.140266
2,4.47073,-2.25946,-0.166634
2,3.65955,-3.35575,0.712017
2,-5.75899,2.19915,0.640291
2,-9.86685,3.54414,-2.65213
2,36.6792,13.7498,-2.36066
2,123.325,8.14963,-4.18011
2,104.974,-5.85696,3.62968
2,40.3539,1.14095,-0.577706
2,12.745,-2.91616,0.34059
2,-10.7306,7.74681,-0.293833
2,-10.4943,-2.89293,0.14821
2,-9.5375,0.751414,-0.51368
2,-5.94876,5.63029,0.771412
2,-13.5674,-4.91619,0.392711
2,-14.5933,4.1348,-2.52797
2,-9.34656,3.72582,-2.55244
2,12.4667,-2.42975,1.80739
2,11.6921,-4.99516,0.820278
2,-8.66559,-2.49216,2.31615
2,-10.9914,1.97148,-1.69047
2,-7.5073,5.65471,-0.291204
2,5.0636,2.94999,-1.21445
2,62.5696,-49.8962,0.878731
2,49.3038,19.174,-2.57122
2,86.9951,60.4395,-2.61424
2,-5.05613,2.99171,-1.97856
2,74.5536,37.6739,-2.84998
2,141.491,39.7558,-1.82912
2,133.253,42.2767,-0.137643
2,11.0117,2.54929,-0.795906
2,76.2349,24.4847,-3.57971
2,149.469,24.1823,-1.44943
2,72.723,21.8782,3.92603
2,8.97882,4.80904,-0.557856
2,46.5107,-22.1704,2.99533
2,145.711,-13.2511,0.652455
2,19.4103,3.71066,2.1771
2,5.27921,-3.85332,-2.50545
2,29.9973,10.9255,3.30714
2,146.161,12.3261,-0.424787
2,11.1625,-6.84403,2.62065
2,-19.3447,-5.20464,2.99467
2,-51.0036,17.0861,8.78167
2,125.565,30.7029,6.80144
2,-9.60258,4.49324,0.405774
2,10.0577,-6.39343,0.153866
2,67.6408,7.35483,4.17476
2,162.317,6.42843,-0.329612
2,8.12063,3.92449,-0.873266
2,-6.24632,4.36938,1.47546
2,21.8448,-20.3156,5.78374
2,147.034,20.6013,6.33077
2,11.1635,3.34327,0.0596542
2,-7.62261,-1.81839,1.02676
2,73.6399,7.60229,2.62367
2,157.148,7.14286,-2.25936
2,-14.0423,2.67901,0.536406
2,-5.99407,-0.888583,0.545288
2,-52.1066,28.3538,-1.28615
2,129.024,24.4167,2.72679
2,3.79479,-2.39253,-0.16595
2,5.25341,-4.61317,-2.22329
2,56.6583,8.96081,-1.95627
2,151.187,50.946,8.23095
2,11.1218,6.02314,-1.72238
2,16.3809,-5.47713,-2.74561
2,55.1686,28.103,-2.62111
2,143.225,38.2142,5.75655
2,-7.82673,6.94379,2.09105
2,-11.9757,-6.67407,-0.0103781
2,26.976,-11.6414,1.1326
2,130.257,-6.52227,3.41675
2,110.886,7.81922,-4.43454
2,42.2176,7.88293,1.57786
2,14.0423,6.87803,-1.868
2,-9.28637,8.01372,5.16048
2,-10.0655,4.48732,-3.718
2,-10.8477,5.25959,-2.17397
2,6.58206,-6.31127,5.16383
2,-13.9646,3.78129,-2.69508
2,-14.5346,-3.6901,2.98041
2,-7.17844,-3.02774,2.17578
2,11.4605,-5.14089,0.166037
2,-7.90293,4.50987,-4.21943
2,-10.4156,-4.42668,-2.889
2,-9.14963,-4.03681,3.50568
2,-5.998,4.82318,-3.25491
2,3.86921,-2.95306,-0.0506226
2,62.3337,-35.013,7.18728
2,-62.5996,34.744,5.68446
2,52.7055,37.0468,4.79501
2,100.565,58.801,2.77613
2,-4.87604,4.35748,1.45765
2,-38.6781,36.4985,4.76146
2,91.7707,39.9715,3.25666
2,144.058,38.1613,1.00753
2,126.238,37.4018,-0.517004
2,11.9558,3.40363,-1.42733
2,91.4411,24.7359,1.23666
2,148.452,24.2895,0.343043
2,60.2307,21.0398,3.28374
2,7.07267,3.77755,-0.31862
2,59.4695,-20.0067,5.97158
2,147.288,-12.6073,0.98436
2,17.2653,7.6955,1.99135
2,-9.06005,6.06971,-0.425813
2,29.8975,10.3652,-1.32127
2,147.97,15.8967,-5.35591
2,15.3844,-4.63091,1.17187
2,-18.7199,-6.22619,3.23117
2,-54.3976,10.6904,5.46612
2,125.782,26.2601,5.62969
2,-11.7664,5.13699,-0.560737
2,7.65868,-5.05154,1.98709
2,68.6433,5.59914,1.49096
2,164.751,5.62259,-1.28744
2,3.13886,-2.95991,0.32329
2,9.79106,-5.63059,2.85664
2,23.8078,-15.5378,-0.292501
2,149.556,19.6347,4.66006
2,8.21629,-3.84075,0.213599
2,-7.7539,2.11303,-1.78578
2,81.108,14.3256,-0.911985
2,159.268,6.60056,2.06624
2,-10.6206,-1.63303,0.778995
2,-7.2594,1.481,-0.951698
2,-47.9721,29.1284,-11.4902
2,133.293,26.3016,-3.43008
2,4.50594,-2.50282,0.253572
2,7.67246,-5.10363,-2.43798
2,49.113,-15.6862,6.28013
2,148.56,42.2139,0.310701
2,11.8627,2.42986,-1.6186
2,15.3158,-7.18655,-3.26945
2,48.5259,23.198,-20.2552
2,141.868,34.1015,-3.42843
2,-9.52391,5.23818,1.20567
2,-15.6804,-6.29144,-1.70083
2,-26.8738,14.6282,2.52806
2,133.502,-10.1579,3.93879
2,112.333,11.0208,-0.403159
2,42.1119,13.9792,5.62316
2,17.0383,10.3883,0.070555
2,12.6633,-6.07218,4.74959
2,-7.67283,7.14598,-3.8885
2,-10.0241,6.05286,-4.23936
2,7.20019,-5.62088,2.59647
2,-12.287,4.39852,0.523421
2,-13.4407,-4.95706,0.400722
2,-7.08974,-3.61637,0.372794
2,10.1863,-6.74251,-0.981146
2,-9.81297,-4.50271,1.0992
2,-9.85242,-5.63891,-1.65597
2,6.83863,-5.5078,-4.38038
2,-6.24045,4.83862,-0.712559
2,-5.39956,3.93445,-3.06801
2,61.8794,-28.6482,4.64717
2,-46.0649,40.1533,3.85844
2,64.6576,44.8151,2.53434
2,115.784,56.8608,1.53567
2,5.78072,4.91532,-4.55381
2,38.7871,-23.4162,3.35725
2,106.821,41.3048,1.23573
2,148.548,35.9633,-1.21351
2,124.146,33.0678,-3.30052
2,10.5051,4.31998,-2.77332
2,-54.5538,19.0312,3.01921
2,106.298,25.2662,1.12777
2,47.2868,17.3035,-2.34723
2,7.58699,-3.79274,0.436533
2,70.9611,-13.4037,9.1166
2,150.571,-9.42112,3.15267
2,13.0472,9.29147,-2.45189
2,-11.1058,6.20259,3.50091
2,25.117,8.4653,-7.55338
2,149.807,18.3076,-8.91473
2,19.2719,-1.92747,0.525924
2,-12.2525,3.8013,-1.19326
2,-61.4269,3.56482,-1.10868
2,122.782,18.2331,2.95484
2,-11.4657,5.57618,-1.26953
2,3.02016,1.94834,0.530429
2,67.0996,4.22228,-0.311044
2,165.176,6.71941,-0.468473
2,-5.81527,-3.58142,-0.817818
2,13.5205,4.2086,-0.63752
2,24.1147,-14.8388,-1.35587
2,149.487,16.0099,5.17856
2,-7.45846,6.45794,0.624875
2,4.4894,1.49265,0.05949
2,89.4607,23.5979,-2.95189
2,158.029,10.4909,6.22568
2,-5.86027,1.94021,-1.91193
2,4.85259,-3.45687,1.44547
2,-46.5662,29.2802,-6.89102
2,136.149,24.9309,-5.02843
2,7.81456,-7.50574,1.66573
2,8.66284,-3.69396,0.445659
2,38.5784,-29.0011,18.8241
2,143.908,27.8715,-6.03618
2,8.9075,-7.62065,0.135879
2,11.008,-8.73699,-0.116782
2,43.5787,-33.6421,32.0002
2,137.739,29.1374,-10.5328
2,-10.4541,-3.99563,0.126815
2,-16.2046,-5.54014,2.84032
2,-39.0724,25.754,5.72945
2,133.562,-12.3216,6.91673
2,106.121,10.8002,3.35294
2,36.7098,13.3925,9.62434
2,18.1821,8.34773,-0.157582
2,15.3904,-3.94838,1.56198
2,6.54282,-4.20007,-3.88755
2,-5.57137,-4.83029,0.00845324
2,-6.21224,2.03623,-1.5071
2,-11.0864,5.34698,1.04049
2,-11.3273,-5.38559,-1.9659
2,-8.13056,-5.23135,-0.695366
2,-8.34633,7.85405,-0.36365
2,-7.8866,-4.58509,4.46469
2,-7.71417,3.26122,-3.23344
2,9.63359,-4.3415,-1.92708
2,6.10165,-5.27947,-2.44594
2,-7.70015,-6.2446,3.20322
2,61.7567,-26.5462,3.38315
2,45.9734,-31.9165,3.4698
2,80.3066,46.0065,2.6623
2,129.454,55.3428,3.28409
2,6.68198,-4.38911,3.35772
2,41.8415,-12.0083,4.18571
2,119.387,42.7326,2.54658
2,153.843,33.7019,0.991259
2,126.061,29.5274,-0.496233
2,8.57401,-3.75038,1.12904
2,-45.0321,20.7945,5.12069
2,119.032,28.0497,4.2619
2,37.8289,10.9352,-4.73411
2,-8.85825,7.33488,-0.800631
2,77.4827,14.8883,-6.06842
2,154.156,10.0211,-5.52376
2,11.1429,-5.15794,3.03365
2,-7.8821,6.58466,3.29999
2,15.994,-8.72227,7.97632
2,149.274,19.0603,-7.72315
2,21.6351,4.51705,-1.92285
2,5.7806,-4.67281,1.34574
2,-69.3939,-2.75949,-1.99639
2,115.973,11.1115,0.818283
2,-8.18006,5.17399,0.269187
2,5.36954,-4.88962,1.74219
2,64.4325,3.49613,-1.48361
2,159.879,12.0856,-0.122053
2,-12.551,-3.59419,1.75406
2,14.0486,5.73788,3.53424
2,-24.3354,22.3674,13.7471
2,143.373,14.4451,5.73667
2,5.55685,-4.68161,3.27903
2,9.65407,7.39909,2.92082
2,96.1236,32.1055,1.38507
2,149.905,20.03,11.3242
2,5.22897,3.58145,-2.22635
2,9.76911,2.41079,-1.3787
2,-44.6878,27.8647,16.488
2,134.141,22.4643,5.39143
2,9.88007,-4.90726,4.76954
2,6.66905,-4.48302,3.98434
2,39.4403,-29.1457,26.9444
2,135.79,14.6974,-2.74436
2,87.7476,-9.48131,9.43635
2,-10.3151,6.14899,3.629
2,-10.8831,8.50491,0.410139
2,52.7713,38.8227,-36.3938
2,130.413,26.3478,-11.4058
2,-13.8604,-5.99909,1.45918
2,-13.4115,8.82717,-5.43468
2,48.9555,-45.2755,13.9759
2,129.218,-14.7779,13.3484
2,92.6013,14.8882,1.0765
2,25.5678,13.9674,7.31777
2,17.1088,6.87122,-6.7124
2,18.1068,-9.09617,2.6216
2,11.4286,-8.08153,-1.50674
2,-7.80673,-4.07683,1.8603
2,-12.7587,-3.99618,0.995492
2,-12.3894,8.55033,-3.52411
2,-8.91773,-4.70157,-2.73626
2,-8.79184,-8.03048,-1.38627
2,-9.58411,2.92451,-1.28978
2,8.7507,-6.04435,-3.82544
2,9.81947,-6.02667,0.125685
2,9.93854,-3.41545,-1.00669
2,-6.58798,-4.88449,4.45447
2,-12.0453,-6.87677,-0.235332
2,-93.5583,36.7762,4.34938
2,61.8078,-22.2557,6.99737
2,51.3773,-16.7633,7.7292
2,93.025,46.0801,8.6553
2,137.91,53.9696,9.74405
2,7.6951,-3.64778,-0.397282
2,46.8181,8.1965,-1.75653
2,127.377,45.7234,9.30603
2,126.779,26.8396,6.07904
2,6.22013,-5.32084,-1.75659
2,-41.4213,22.7003,6.85212
2,125.506,32.7167,9.71549
2,33.2654,5.02679,-1.73806
2,-10.4033,5.74332,-0.800018
2,75.1639,18.277,-1.37537
2,156.496,16.2972,-0.915561
2,8.38806,-4.75247,-1.73711
2,5.74292,-2.8415,2.18723
2,12.3112,-7.4975,2.53342
2,144.756,17.0096,-3.16304
2,22.2075,5.80201,-0.737701
2,6.68401,1.21237,-1.1425
2,106.896,10.0255,-0.963357
2,153.87,19.353,-2.387
2,3.88328,-3.13665,1.94371
2,-8.9901,5.31784,-0.101344
2,66.1495,-5.8908,1.15902
2,148.771,21.0368,-2.77609
2,-16.3505,5.74568,-2.05649
2,12.5928,7.80615,1.40096
2,131.136,19.5911,-6.16072
2,119.487,30.6147,-8.96556
2,8.9456,2.09936,-0.6431
2,13.1136,8.3204,1.12649
2,99.0816,34.8982,2.09379
2,133.278,31.396,6.83762
2,72.6157,34.6239,-5.20421
2,12.8037,5.61131,0.195647
2,8.52592,-1.51701,0.853956
2,125.067,27.0618,7.15912
2,97.9924,30.5958,1.88262
2,36.8178,25.8509,-9.04172
2,15.7596,10.8585,1.54918
2,-5.8654,4.75525,1.57696
2,123.578,20.4021,-13.9378
2,69.8682,-22.8276,22.6659
2,-29.0816,26.7961,8.40982
2,29.5241,-24.4379,-5.61666
2,11.8859,6.67439,-1.79976
2,-11.666,7.0818,-1.85777
2,72.8839,40.9115,-37.715
2,119.145,29.9628,-14.0912
2,65.4242,20.5942,-7.2549
2,21.4839,-11.699,7.76249
2,-7.67378,7.62128,-4.69027
2,-10.4972,9.43841,-2.80502
2,72.9039,-45.9682,28.244
2,118.89,23.8506,-16.6125
2,73.4704,23.0168,-0.746871
2,21.7034,9.88581,4.29083
2,21.3361,-13.4185,5.64563
2,25.213,-10.2846,3.9904
2,22.3158,-7.50673,-0.120126
2,12.2907,-9.49148,-2.61101
2,-12.5307,-4.89075,3.42632
2,-16.2228,6.92663,-6.13923
2,-8.45796,-5.69421,2.81465
2,-12.5357,-5.83306,-1.06911
2,-7.96049,-5.41163,-1.94432
2,10.541,-7.54005,-0.314571
2,15.0998,-4.39593,2.11804
2,7.43608,-1.41116,-0.580158
2,-9.9378,-4.10973,1.41469
2,-13.1162,-6.86374,-2.6131
2,-85.9739,37.0819,9.30464
2,61.2577,-18.3989,12.7699
2,55.4474,15.0447,-6.16881
2,98.1772,45.9808,15.356
2,138.131,52.7694,15.3055
2,9.70459,-3.12284,-0.290218
2,52.1968,15.4125,1.00742
2,127.747,50.5678,16.3858
2,123.575,25.6216,10.1074
2,-7.14412,4.6318,-2.01503
2,-49.3551,23.6176,6.70582
2,122.457,35.8029,13.7102
2,34.8957,5.00815,-0.00899423
2,-10.4199,3.82156,-0.113392
2,62.0447,16.9479,-1.77384
2,156.641,17.646,3.63746
2,5.70241,-2.05835,0.2028
2,4.66506,1.39299,-1.34101
2,-20.1299,12.716,4.48167
2,136.803,13.1577,1.68529
2,20.9798,4.5529,-0.321018
2,4.76525,-2.57248,2.25546
2,98.0412,12.752,0.590357
2,148.92,23.5011,-3.60333
2,4.77825,0.661846,0.133663
2,-7.91561,3.50407,-1.70178
2,73.5409,-12.3328,-7.28134
2,136.186,29.9596,-7.83801
2,-15.3857,9.17567,-0.957103
2,14.0075,4.60796,-1.97307
2,102.909,35.995,-20.6852
2,55.9593,41.9136,-7.58521
2,14.9956,-6.37404,2.91141
2,11.8591,5.84785,-1.93753
2,111.05,28.8132,-6.938
2,58.5914,39.3688,-19.0839
2,49.2457,18.3747,-9.0289
2,20.0381,5.33185,-3.14394
2,5.04827,-4.97052,-2.31204
2,77.9475,35.4183,-8.45734
2,41.2174,20.0694,-16.6513
2,46.4097,-13.0516,-2.7237
2,50.6514,-12.1826,-1.15741
2,26.7741,14.7894,3.24194
2,-8.07167,3.66006,-0.7286
2,-38.4242,35.7163,-1.35667
2,41.0183,-31.7235,-12.6652
2,46.6086,-23.8201,-8.57345
2,28.9345,11.2154,0.21359
2,-9.47052,4.73815,-1.87584
2,105.294,36.1917,-25.2745
2,49.1069,26.7011,-19.1981
2,32.6018,-24.0024,-2.79895
2,37.0024,-21.9586,-13.5658
2,23.6231,-5.70066,2.62179
2,-8.811,6.48812,1.71113
2,91.37,47.5109,-45.0997
2,104.069,37.6448,-21.2603
2,55.2061,32.7501,-4.75549
2,34.7856,-8.55576,4.96713
2,33.1517,-19.1121,4.81816
2,36.7303,-7.48314,5.77642
2,37.8597,-3.86978,2.20049
2,29.1182,-6.98753,-1.64044
2,15.2304,-6.15174,-5.55249
2,-20.0617,-5.41325,2.03898
2,-9.21293,8.45732,-1.52464
2,-14.9005,2.65012,-1.82954
2,-9.80404,-5.2228,-0.749633
2,11.4777,-7.84909,1.00112
2,16.1254,3.37588,-2.51603
2,5.16849,1.15351,-0.984373
2,-10.9273,-3.02193,2.01184
